IdRup;Rup;OficinaId;CoordenadaX;CoordenadaY;Huso;Latitud;Longitud;PesoContagio;PesoMasaEntrada;PesoMasaSalida;NivelVigilancia;ProtocoloLab;CantidadNegativosLab;CantidadPositivosLab;ProtocoloPc;CantidadNegativosPc;CantidadPositivosPc;TodosNegativosLab;AlMenosUnPositivoLab;TodosNegativosPc;AlMenosUnPositivoPc;CodigoTERubro;RiesgoMovimiento;TextoRiesgoMovimiento;PREDICCION
34474;04.2.01.0257;14;286746;6488376;19;-31.720186241958135;-71.25065316644525;5;1;1;3;164645;4;0;204749;196;0;0;0;1;0;12;S/I;S/I;1
99954;04.2.01.0493;14;315205;6504847;19;-31.576614579158655;-70.94736054978758;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
324621;04.2.01.1093;14;309078;6520115;19;-31.437944009581482;-71.00894540837545;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
358562;04.2.01.1311;14;309837;6518864;18;-31.44934934118999;-77.0012029226003;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
132971;04.2.02.0301;14;261036;6520059;19;-31.429528417872056;-71.51410068237715;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
357097;04.2.02.0744;14;260906;6501263;18;-31.598924251261927;-77.5200127721887;5;1;1;3;166203;13;0;0;0;0;1;0;0;0;12;S/I;S/I;1
21936;04.2.03.0009;14;263977;6436972;19;-32.179038056010114;-71.50330860976597;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
59074;04.2.03.0025;14;295866;6448411;19;-32.08215453509205;-71.16287475949119;5;3;1;3;0;0;0;191031;60;0;0;0;1;0;12;S/I;S/I;1
46463;04.2.03.0027;14;276558;6442346;19;-32.133167582452614;-71.36871859644597;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
335500;04.2.03.0435;14;282511;6459625;19;-31.97857240678791;-71.30174982407347;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
200172;04.2.04.1209;14;322149;6489811;19;-31.713295112547154;-70.87694211634226;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
343446;04.2.02.0670;14;267395;6503759;19;-31.577755577181954;-71.45108440106462;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
188072;04.2.04.1188;14;319360;6476808;19;-31.830108111022177;-70.9087687441807;5;1;1;2;164855;5;0;0;0;0;1;0;0;0;12;S/I;S/I;3
132980;04.2.04.1061;14;331859;6468593;19;-31.906100579143363;-70.77817413540514;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337331;04.3.03.0683;13;347213;6590581;19;-30.80803919608065;-70.59714298661564;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
332588;04.3.04.0422;13;286147;6583851;19;-30.85928550274562;-71.23654557425724;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
342416;04.3.05.0237;13;322731;6637475;19;-30.381692782008155;-70.84492569910675;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
82775;04.2.04.0279;14;310059;6480550;19;-31.79485626722651;-71.00626962471885;5;1;1;3;188993;46;0;192664;69;0;0;0;1;0;12;S/I;S/I;1
333627;04.2.04.1398;14;346069;6468987;19;-31.904561189096654;-70.62788807043735;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
43397;04.1.05.0053;12;357087;6658497;19;-30.196609455013796;-70.48461970987574;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
353073;04.3.03.0769;13;340615;6566948;19;-31.020329030429195;-70.66978889893339;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
329442;04.2.04.1372;14;347660;6465501;19;-31.936213542924136;-70.61161651392536;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
52594;04.2.04.0013;14;339305;6499024;19;-31.632746014395124;-70.69444857166945;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
61684;04.2.04.0650;14;347892;6464911;19;-31.9415654730552;-70.60925573094784;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
67924;04.2.04.0187;14;341310;6469334;19;-31.900777336900553;-70.678141607644;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
29933;04.2.04.0155;14;348163;6463816;19;-31.951476839450756;-70.60656146615608;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
44455;04.2.04.0128;14;347895;6465021;19;-31.940573859187268;-70.60920671167666;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17543;04.2.04.0189;14;347793;6465167;19;-31.939243507693906;-70.61026250031254;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
70134;04.2.04.0209;14;348140;6464337;19;-31.94677521236794;-70.60672294649348;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
14684;04.2.04.0062;14;345530;6469606;19;-31.898905739424634;-70.6334876347669;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
14680;04.2.04.0028;14;346242;6469858;19;-31.89672966178955;-70.62592102735229;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
22247;04.2.01.0254;14;294423;6520756;19;-31.429654397493852;-71.16292735856109;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
93173;04.2.01.0054;14;305801;6503831;19;-31.584227374458298;-71.04660714418972;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17213;04.2.01.0061;14;308402;6504539;19;-31.57827949941449;-71.01907286861744;5;0;1;3;164677;6;0;0;0;0;1;0;0;0;12;S/I;S/I;1
42452;04.2.01.0099;14;319396;6505467;19;-31.571689001688245;-70.90310337579919;5;1;1;1;191939;40;0;0;0;0;1;0;0;0;12;S/I;S/I;4
30723;04.2.01.0161;14;326236;6509186;19;-31.5392044613412;-70.83040413644888;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17535;04.2.01.0094;14;317766;6504882;19;-31.57670728277561;-70.92037938974126;5;1;1;2;173769;6;0;0;0;0;1;0;0;0;12;S/I;S/I;3
102462;04.2.01.0590;14;297689;6499029;19;-31.626125194485805;-71.13303493470745;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
36131;04.2.01.0435;14;305851;6501636;19;-31.604027283028778;-71.04651331951567;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
52595;04.2.04.0023;14;323957;6492596;19;-31.688460855565285;-70.85736944517396;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
80556;04.2.04.0098;14;326809;6488432;19;-31.72644479445289;-70.82802877356455;5;0;1;2;164475;9;0;0;0;0;1;0;0;0;12;S/I;S/I;3
62685;04.2.04.0700;14;326560;6488130;19;-31.729130390977446;-70.83070937773807;5;1;1;3;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;2
363286;04.1.06.0373;12;335496;6676788;18;-30.02888601883525;-76.70599687362593;1;1;1;3;167602;4;0;0;0;0;1;0;0;0;119;S/I;S/I;1
188075;04.2.04.1189;14;314310;6480610;19;-31.795014796293;-70.96137933671356;5;1;1;3;164854;10;0;0;0;0;1;0;0;0;12;S/I;S/I;1
332116;04.1.02.0297;12;284611;6673543;19;-30.050250521914446;-71.23406327112951;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
248224;04.1.05.0170;12;358829;6676887;19;-30.030907821039186;-70.46407922840758;5;1;1;3;167818;11;0;0;0;0;1;0;0;0;12;S/I;S/I;1
113746;04.1.06.0175;12;339885;6675580;19;-30.040365343870643;-70.66067846710327;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
56093;04.2.01.0169;14;327028;6509236;19;-31.538872686181012;-70.82205616590844;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
10170;04.2.01.0329;14;297670;6475718;19;-31.836291652608384;-71.13805810171148;5;1;1;3;205639;57;0;0;0;0;1;0;0;0;12;S/I;S/I;1
132412;04.2.01.0798;14;320518;6506193;19;-31.565317769446718;-70.89115369403612;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
336651;04.2.01.1150;14;304592;6503946;19;-31.582985806304812;-71.05931864494627;5;1;1;1;144294;50;0;0;0;0;1;0;0;0;12;S/I;S/I;4
102163;04.2.02.0076;14;277474;6504697;19;-31.571292182982734;-71.34474224963493;5;3;1;3;211688;28;0;0;0;0;1;0;0;0;12;S/I;S/I;1
323778;04.2.02.0589;14;265604;6500502;19;-31.606750831415344;-71.47071743726303;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
347549;04.2.02.0682;14;267159;6502651;19;-31.58769549529078;-71.45383115908295;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
129292;04.2.03.0144;14;276200;6474052;19;-31.847295742910408;-71.36516160774359;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
97933;04.2.04.0291;14;347622;6465179;19;-31.939112340822774;-70.61206908015258;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
11234;04.2.04.0609;14;347866;6465009;19;-31.940678191715733;-70.60951530247418;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
344224;04.2.01.1182;14;304714;6504075;19;-31.5818433785899;-71.05800807655584;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
104408;04.2.02.0118;14;280906;6504672;19;-31.572175725431773;-71.30861024153226;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
342675;04.2.02.0667;14;279954;6504935;19;-31.56962323087951;-71.31857585271258;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
363026;04.2.01.1339;14;297905;6499829;18;-31.618950338101012;-77.13059448126077;1;1;1;0;0;0;0;0;0;0;0;0;0;0;112;S/I;S/I;10
335406;04.2.03.0434;14;274728;6453126;19;-32.035633975810896;-71.38557716852314;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
87557;04.2.04.0359;14;315242;6479316;19;-31.806833846041975;-70.95178516669598;5;0;1;2;0;0;0;206620;54;0;0;0;1;0;12;S/I;S/I;3
118624;04.3.01.0253;13;287548;6613106;19;-30.59575081896686;-71.21585755375868;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
192915;04.3.02.0310;13;326769;6556513;19;-31.112480496443425;-70.81657504547188;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
119063;04.2.04.0980;14;331970;6498901;19;-31.632805511958114;-70.77178268428035;5;1;1;1;167582;3;0;0;0;0;1;0;0;0;12;S/I;S/I;4
149639;04.3.02.0193;13;309675;6548581;19;-31.181356594649294;-70.99724155203259;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
355595;04.3.03.0783;13;314750;6601242;19;-30.707268874055384;-70.9344186087363;5;1;1;1;166801;2;0;0;0;0;1;0;0;0;12;S/I;S/I;4
14748;04.3.04.0027;13;284466;6586487;19;-30.835213365126513;-71.25355868126572;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
332499;04.3.04.0421;13;284536;6582888;19;-30.867676228187015;-71.25358616813679;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
67923;04.2.04.0201;14;331789;6468588;19;-31.906135307535934;-70.77891498252303;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
127958;04.2.01.0772;14;300765;6501646;19;-31.60306714275465;-71.10009222962172;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
326110;04.2.01.1107;14;275548;6498507;19;-31.626719140838983;-71.36643300445846;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
343440;04.2.01.1179;14;289257;6495441;19;-31.656957184886533;-71.22265031249917;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
355924;04.2.01.1267;14;286399;6486518;18;-31.736871772722157;-77.2547186953367;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
323878;04.2.02.0594;14;270262;6501995;19;-31.594232570563126;-71.42130777807425;5;1;1;1;164816;1;0;0;0;0;1;0;0;0;12;S/I;S/I;4
106443;04.2.04.0876;14;319494;6476705;19;-31.831058095639204;-70.90737258403547;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
113266;04.2.04.0901;14;322632;6475670;19;-31.840883575313033;-70.8744179422017;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
114801;04.2.04.0931;14;331718;6468629;19;-31.905755074787393;-70.77965841562892;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
116158;04.2.04.0966;14;326303;6487690;19;-31.733059132727195;-70.83349906029483;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
244686;04.2.04.1272;14;312011;6474864;19;-31.84644800059123;-70.98676002515384;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
245339;04.2.04.1286;14;312936;6473748;19;-31.8566628502965;-70.9772039226666;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
246688;04.2.04.1312;14;325710;6475113;19;-31.846381289306542;-70.84200408746572;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
328886;04.2.04.1364;14;320935;6477881;19;-31.820681268401557;-70.89193656995742;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337267;04.2.04.1417;14;314501;6485630;19;-31.74978128660668;-70.95840865727445;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
346300;04.2.04.1460;14;343588;6467899;19;-31.914034189872343;-70.65429204532131;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
355649;04.2.04.1519;14;303341;6486115;19;-31.743543408401898;-71.07606877491477;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
90544;04.3.01.0039;13;285855;6600382;19;-30.710179002414908;-71.23614446019015;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
1934;04.3.01.0063;13;272662;6604015;19;-30.674979166420474;-71.37300977619462;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
65302;04.3.01.0187;13;282073;6604344;19;-30.67376953763222;-71.27477255120965;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
114950;04.3.01.0243;13;275894;6597410;19;-30.73514209201741;-71.34073528285077;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
80484;04.3.02.0059;13;305616;6563274;19;-31.04819700228688;-71.03698114917493;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
101853;04.3.02.0066;13;292339;6565322;19;-31.027459821445877;-71.17561065209867;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
118691;04.3.02.0097;13;312566;6557205;19;-31.104055126177848;-70.9653138367559;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
132763;04.3.02.0142;13;303891;6545565;19;-31.207596208226764;-71.0584941281976;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337132;04.3.02.0491;13;303867;6545622;19;-31.207078203532948;-71.05873477287851;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
342477;04.2.03.0478;14;286103;6464584;19;-31.93455155855614;-71.26266341062582;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337019;04.2.04.1415;14;345518;6469606;19;-31.89890410857112;-70.63361448812623;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
74586;04.2.04.0504;14;325409;6473262;19;-31.86302626048219;-70.84551635449503;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
22947;04.2.04.0414;14;345915;6469642;19;-31.898633336792813;-70.6294120302509;1;1;1;1;162397;3;0;0;0;0;1;0;0;0;119;S/I;S/I;4
36594;04.2.04.0526;14;326448;6469189;19;-31.899912774738805;-70.83526673038554;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
93149;04.2.01.0042;14;326752;6510514;19;-31.527306381586946;-70.8247380389377;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
362956;04.3.02.0594;13;311103;6546689;19;-31.198649405067705;-70.98261973017651;1;1;1;1;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;7
114276;04.2.01.0661;14;327468;6512140;19;-31.512750550949043;-70.81691609350885;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
90552;04.3.01.0047;13;281538;6618091;19;-30.549720417876873;-71.27744922382169;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
77778;04.3.01.0065;13;281316;6606052;19;-30.658230788264532;-71.28230685463905;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
65232;04.3.01.0048;13;273619;6609958;19;-30.621579003608417;-71.3617242286263;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
329069;04.2.04.1366;14;326794;6488524;19;-31.725612905455073;-70.82817073781695;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
94256;04.1.05.0020;12;355602;6668047;19;-30.110280513612945;-70.49873842131777;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
65164;04.1.06.0014;12;366685;6697818;19;-29.842948358292325;-70.38001618768416;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
103014;04.1.05.0109;12;356561;6657547;19;-30.205117692396776;-70.49021150895972;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
72493;04.1.05.0088;12;354319;6677257;19;-30.027041146063016;-70.51078825356893;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
65160;04.1.05.0022;12;355862;6665318;19;-30.13493054751674;-70.4964118299041;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
364010;04.2.04.1590;14;319011;7068492;18;-26.492511984395993;-76.81594086989432;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
364310;04.2.03.0537;14;264616;6475136;18;-31.835190570039256;-77.4872250819231;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
48274;04.2.01.0344;14;298290;6480769;19;-31.790862670847712;-71.13046422280289;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
113176;04.2.04.0895;14;331720;6468756;19;-31.90461013804238;-70.7796152276627;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
42622;04.2.04.0163;14;331791;6468603;19;-31.90600033981778;-70.77889123739763;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
36583;04.2.01.0410;14;298344;6481285;19;-31.786220027429547;-71.12978750420494;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
114815;04.2.04.0934;14;322928;6475726;19;-31.84042465567926;-70.87128105704097;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17552;04.2.01.0196;14;326210;6506190;19;-31.566217947020608;-70.83120566235787;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
366285;04.1.02.0421;12;283799;6683782;18;-29.957775238196156;-77.2404037853676;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
98907;04.2.04.0419;14;347627;6479938;19;-31.806010192513675;-70.60970003629026;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
93300;04.2.04.0089;14;320128;6487924;19;-31.729994925602682;-70.8986076465168;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
366345;04.2.04.1602;14;318555;6487664;18;-31.732091020166248;-76.91525153552008;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
364197;04.2.04.1595;14;306801;6484683;18;-31.75704468595778;-77.03984573037862;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
362200;04.3.03.0854;13;345125;6597025;19;-30.7496440335792;-70.61798902061362;10;1;1;0;0;0;0;0;0;0;0;0;0;0;11;S/I;S/I;10
242695;04.2.02.0550;14;273362;6514649;19;-31.480776570419266;-71.38575562143077;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
158873;04.2.03.0294;14;282203;6451181;19;-32.054631354245295;-71.30691454327909;5;1;1;1;173773;3;0;0;0;0;1;0;0;0;12;S/I;S/I;4
185072;04.2.03.0323;14;265090;6443806;19;-32.11767588663907;-71.4898377292809;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337274;04.2.03.0450;14;264080;6485202;19;-31.744349325200986;-71.49044910318032;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337303;04.2.03.0452;14;264080;6485202;19;-31.744349325200986;-71.49044910318032;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
101748;04.3.01.0205;13;274527;6610192;19;-30.619640870867332;-71.35220719634007;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
124053;04.3.01.0275;13;255837;6578572;19;-30.901010829370108;-71.55455120454563;5;1;1;2;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;2
347557;04.3.03.0708;13;308034;6581398;19;-30.885157703770957;-71.00823092776798;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
347551;04.2.02.0683;14;267300;6502652;19;-31.58771500246634;-71.45234613233625;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
65273;04.3.03.0137;13;330898;6585714;19;-30.849721829065896;-70.7684295658939;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
130835;04.3.05.0125;13;305297;6627255;19;-30.471172946928103;-71.02818533264815;5;1;1;1;164005;4;0;0;0;0;1;0;0;0;12;S/I;S/I;4
101835;04.2.01.0574;14;289359;6495655;19;-31.65504659575595;-71.22152931428457;1;0;1;3;180066;39;0;0;0;0;1;0;0;0;112;S/I;S/I;1
27213;04.3.01.0178;13;255489;6582054;19;-30.869550889564035;-71.55735454696071;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
97934;04.2.04.0296;14;344669;6469450;19;-31.900195249427657;-70.64261432705375;5;1;1;3;163046;10;0;0;0;0;1;0;0;0;12;S/I;S/I;1
148619;04.2.04.1132;14;341692;6469438;19;-31.89989272630279;-70.67408646663056;5;1;1;2;163056;7;0;0;0;0;1;0;0;0;12;S/I;S/I;3
21901;04.2.04.0311;14;347844;6464401;19;-31.946158381502983;-70.60984358959259;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
82542;04.2.04.0119;14;345965;6469646;19;-31.89860404045434;-70.62888283956401;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
115939;04.2.01.0684;14;296388;6516607;19;-31.467410133867055;-71.14311723735989;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
329444;04.2.01.1120;14;325276;6507729;19;-31.552198260689003;-70.8407701512224;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
30174;04.2.01.0003;14;325111;6506778;19;-31.56074911671324;-70.84267632615334;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17216;04.2.01.0025;14;325884;6506431;19;-31.563995411341235;-70.83459662967415;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
42426;04.2.01.0029;14;324179;6506784;19;-31.56055311068861;-70.85249069289137;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
72476;04.2.01.0236;14;330871;6516508;19;-31.473863050681086;-70.78034772602909;1;1;1;0;0;0;0;0;0;0;0;0;0;0;112;S/I;S/I;10
67867;04.2.04.0097;14;326888;6488042;19;-31.729973610658803;-70.82726432452482;5;1;1;3;164852;12;0;0;0;0;1;0;0;0;12;S/I;S/I;1
55350;04.2.04.0090;14;320878;6487885;19;-31.730464256651317;-70.89070198152173;5;1;1;2;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;2
235058;04.2.04.1251;14;326891;6488190;19;-31.728639460535927;-70.82720647399177;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
42587;04.2.04.0104;14;326206;6488581;19;-31.725009756577162;-70.83436417722872;5;0;1;3;201976;49;0;0;0;0;1;0;0;0;12;S/I;S/I;1
42606;04.2.04.0122;14;330244;6491278;19;-31.701294881244323;-70.79129401866558;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17358;04.2.04.0038;14;326368;6487696;19;-31.733014894333042;-70.83281217184965;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17383;04.2.04.0057;14;326625;6488695;19;-31.724045306524946;-70.82992342949402;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
73496;04.2.04.0428;14;345897;6469257;19;-31.90210293972189;-70.62966349912914;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
49278;04.1.01.0088;12;287130;6690926;19;-29.893932946629352;-71.20448667194707;5;1;1;3;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;2
77689;04.1.02.0064;12;282971;6671368;19;-30.06957365752618;-71.25150677800927;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
332106;04.1.02.0295;12;281064;6677069;19;-30.017824993598012;-71.27010442957172;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337115;04.1.02.0313;12;282830;6674252;19;-30.04354203737281;-71.25237958209601;5;1;1;1;135499;1;0;0;0;0;1;0;0;0;12;S/I;S/I;4
15198;04.2.01.0004;14;297201;6498567;19;-31.630204567962224;-71.13827235504581;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
68025;04.2.01.0068;14;309989;6505319;19;-31.571509409550682;-71.00220730357034;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
37038;04.2.01.0369;14;275831;6498789;19;-31.624232261218047;-71.36338715727913;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
99754;04.2.01.0480;14;298564;6481225;19;-31.786799814305116;-71.1274777383513;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
232036;04.2.02.0534;14;267478;6502736;19;-31.586993797389283;-71.45045188499064;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
134574;04.2.03.0166;14;294442;6447813;19;-32.08728718110323;-71.1780811742682;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
342293;04.2.03.0475;14;278832;6454423;19;-32.02475261914121;-71.34185046939245;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
